table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,scan_id,scan_total,scan_index,group_id,logged_at_utc
"(160,102)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1290,"(160, 102)",2026-08-24T10:15:37.961Z
"(160,103)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1291,"(160, 103)",2026-08-24T10:15:38.075Z
"(160,104)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1292,"(160, 104)",2026-08-24T10:15:38.182Z
"(160,105)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1293,"(160, 105)",2026-08-24T10:15:38.815Z
"(160,106)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1294,"(160, 106)",2026-08-24T10:15:38.917Z
"(160,107)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1295,"(160, 107)",2026-08-24T10:15:39.017Z
"(160,108)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1296,"(160, 108)",2026-08-24T10:15:39.148Z
"(160,109)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1297,"(160, 109)",2026-08-24T10:15:39.255Z
"(160,110)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1298,"(160, 110)",2026-08-24T10:15:39.356Z
"(160,111)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1299,"(160, 111)",2026-08-24T10:15:39.455Z
"(160,112)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1300,"(160, 112)",2026-08-24T10:15:39.589Z
"(160,113)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1301,"(160, 113)",2026-08-24T10:15:39.722Z
"(160,114)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1302,"(160, 114)",2026-08-24T10:15:39.861Z
"(160,115)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1303,"(160, 115)",2026-08-24T10:15:40.493Z
"(160,116)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1304,"(160, 116)",2026-08-24T10:15:40.597Z
"(160,117)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1305,"(160, 117)",2026-08-24T10:15:40.702Z
"(160,118)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1306,"(160, 118)",2026-08-24T10:15:40.804Z
"(160,119)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1307,"(160, 119)",2026-08-24T10:15:40.9Z
"(160,120)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1308,"(160, 120)",2026-08-24T10:15:41.195Z
"(160,121)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1309,"(160, 121)",2026-08-24T10:15:41.398Z
"(160,122)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1310,"(160, 122)",2026-08-24T10:15:42.987Z
"(160,123)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1311,"(160, 123)",2026-08-24T10:15:43.155Z
"(160,124)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1312,"(160, 124)",2026-08-24T10:15:43.324Z
"(160,125)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1313,"(160, 125)",2026-08-24T10:15:43.494Z
"(160,126)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1314,"(160, 126)",2026-08-24T10:15:43.661Z
"(160,127)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1315,"(160, 127)",2026-08-24T10:15:43.78Z
"(160,128)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1316,"(160, 128)",2026-08-24T10:15:43.896Z
"(160,129)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1317,"(160, 129)",2026-08-24T10:15:43.985Z
"(160,130)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1318,"(160, 130)",2026-08-24T10:15:44.078Z
"(160,131)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1319,"(160, 131)",2026-08-24T10:15:44.156Z
"(160,132)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1320,"(160, 132)",2026-08-24T10:15:44.23Z
"(160,133)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1321,"(160, 133)",2026-08-24T10:15:44.31Z
"(160,134)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1322,"(160, 134)",2026-08-24T10:15:44.389Z
"(160,135)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1323,"(160, 135)",2026-08-24T10:15:44.463Z
"(160,136)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1324,"(160, 136)",2026-08-24T10:15:44.537Z
"(160,137)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1325,"(160, 137)",2026-08-24T10:15:45.246Z
"(160,138)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1326,"(160, 138)",2026-08-24T10:15:45.322Z
"(160,139)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1327,"(160, 139)",2026-08-24T10:15:45.393Z
"(160,140)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1328,"(160, 140)",2026-08-24T10:15:45.468Z
"(160,141)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1329,"(160, 141)",2026-08-24T10:15:45.769Z
"(160,142)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1330,"(160, 142)",2026-08-24T10:15:45.985Z
"(160,143)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1331,"(160, 143)",2026-08-24T10:15:46.307Z
"(160,144)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1332,"(160, 144)",2026-08-24T10:15:47.158Z
"(160,145)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1333,"(160, 145)",2026-08-24T10:15:47.335Z
"(160,146)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1334,"(160, 146)",2026-08-24T10:15:47.561Z
"(160,147)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1335,"(160, 147)",2026-08-24T10:15:47.776Z
"(160,148)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1336,"(160, 148)",2026-08-24T10:15:47.989Z
"(160,149)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1337,"(160, 149)",2026-08-24T10:15:48.194Z
"(160,150)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1338,"(160, 150)",2026-08-24T10:15:49.765Z
"(160,151)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1339,"(160, 151)",2026-08-24T10:15:49.944Z
"(160,152)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1340,"(160, 152)",2026-08-24T10:15:50.061Z
"(160,153)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1341,"(160, 153)",2026-08-24T10:15:50.171Z
"(160,154)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1342,"(160, 154)",2026-08-24T10:15:50.287Z
"(160,155)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1343,"(160, 155)",2026-08-24T10:15:50.441Z
"(160,156)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1344,"(160, 156)",2026-08-24T10:15:50.554Z
"(160,157)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1345,"(160, 157)",2026-08-24T10:15:50.669Z
"(160,158)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1346,"(160, 158)",2026-08-24T10:15:50.793Z
"(160,159)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1347,"(160, 159)",2026-08-24T10:15:50.92Z
"(160,160)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1348,"(160, 160)",2026-08-24T10:15:51.044Z
"(160,161)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1349,"(160, 161)",2026-08-24T10:15:51.175Z
"(160,162)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1350,"(160, 162)",2026-08-24T10:15:51.95Z
"(160,163)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1351,"(160, 163)",2026-08-24T10:15:52.061Z
"(160,164)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1352,"(160, 164)",2026-08-24T10:15:52.179Z
"(160,165)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1353,"(160, 165)",2026-08-24T10:15:52.303Z
"(160,166)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1354,"(160, 166)",2026-08-24T10:15:52.463Z
"(160,167)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1355,"(160, 167)",2026-08-24T10:15:52.581Z
"(160,168)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1356,"(160, 168)",2026-08-24T10:15:52.697Z
"(160,169)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1357,"(160, 169)",2026-08-24T10:15:52.841Z
"(160,170)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1358,"(160, 170)",2026-08-24T10:15:52.949Z
"(160,171)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1359,"(160, 171)",2026-08-24T10:15:53.063Z
"(160,172)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1360,"(160, 172)",2026-08-24T10:15:53.789Z
"(160,173)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1361,"(160, 173)",2026-08-24T10:15:54.058Z
"(160,174)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1362,"(160, 174)",2026-08-24T10:15:54.27Z
"(160,175)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1363,"(160, 175)",2026-08-24T10:15:57.648Z
"(160,176)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1364,"(160, 176)",2026-08-24T10:15:59.079Z
"(160,177)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1365,"(160, 177)",2026-08-24T10:16:00.468Z
"(160,178)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1366,"(160, 178)",2026-08-24T10:16:01.128Z
"(160,179)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1367,"(160, 179)",2026-08-24T10:16:03.209Z
"(160,180)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1368,"(160, 180)",2026-08-24T10:16:03.919Z
"(160,181)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1369,"(160, 181)",2026-08-24T10:16:04.261Z
"(160,182)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1370,"(160, 182)",2026-08-24T10:16:05.158Z
"(160,183)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1371,"(160, 183)",2026-08-24T10:16:05.47Z
"(160,184)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1372,"(160, 184)",2026-08-24T10:16:05.759Z
"(160,185)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1373,"(160, 185)",2026-08-24T10:16:06.639Z
"(160,186)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1374,"(160, 186)",2026-08-24T10:16:06.93Z
"(160,187)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1375,"(160, 187)",2026-08-24T10:16:07.194Z
"(160,188)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1376,"(160, 188)",2026-08-24T10:16:07.519Z
"(160,189)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1377,"(160, 189)",2026-08-24T10:16:09.18Z
"(160,190)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1378,"(160, 190)",2026-08-24T10:16:12.2Z
"(160,191)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1379,"(160, 191)",2026-08-24T10:16:13.449Z
"(160,192)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1380,"(160, 192)",2026-08-24T10:16:14.147Z
"(160,193)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1381,"(160, 193)",2026-08-24T10:16:15.798Z
"(160,194)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1382,"(160, 194)",2026-08-24T10:16:16.11Z
"(160,195)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1383,"(160, 195)",2026-08-24T10:16:16.417Z
"(160,196)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1384,"(160, 196)",2026-08-24T10:16:16.729Z
"(160,197)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1385,"(160, 197)",2026-08-24T10:16:16.962Z
"(160,198)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1386,"(160, 198)",2026-08-24T10:16:17.195Z
"(160,199)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1387,"(160, 199)",2026-08-24T10:16:17.827Z
"(160,200)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1388,"(160, 200)",2026-08-24T10:16:17.951Z
"(160,201)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1389,"(160, 201)",2026-08-24T10:16:18.01Z
"(160,202)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1390,"(160, 202)",2026-08-24T10:16:18.071Z
"(160,203)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1391,"(160, 203)",2026-08-24T10:16:18.198Z
"(160,204)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1392,"(160, 204)",2026-08-24T10:16:18.265Z
"(160,205)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1393,"(160, 205)",2026-08-24T10:16:18.324Z
"(160,206)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1394,"(160, 206)",2026-08-24T10:16:18.382Z
"(160,207)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1395,"(160, 207)",2026-08-24T10:16:18.444Z
"(160,208)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1396,"(160, 208)",2026-08-24T10:16:18.504Z
"(160,209)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1397,"(160, 209)",2026-08-24T10:16:18.567Z
"(160,210)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1398,"(160, 210)",2026-08-24T10:16:18.703Z
"(160,211)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1399,"(160, 211)",2026-08-24T10:16:18.776Z
"(160,212)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1400,"(160, 212)",2026-08-24T10:16:18.854Z
"(160,213)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1401,"(160, 213)",2026-08-24T10:16:19.683Z
"(160,214)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1402,"(160, 214)",2026-08-24T10:16:20.014Z
"(160,215)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1403,"(160, 215)",2026-08-24T10:16:20.249Z
"(160,216)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1404,"(160, 216)",2026-08-24T10:16:20.48Z
"(160,217)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1405,"(160, 217)",2026-08-24T10:16:22.052Z
"(160,218)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1406,"(160, 218)",2026-08-24T10:16:22.211Z
"(160,219)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1407,"(160, 219)",2026-08-24T10:16:22.359Z
"(160,220)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1408,"(160, 220)",2026-08-24T10:16:22.527Z
"(160,221)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1409,"(160, 221)",2026-08-24T10:16:22.685Z
"(160,222)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1410,"(160, 222)",2026-08-24T10:16:22.835Z
"(160,223)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1411,"(160, 223)",2026-08-24T10:16:22.991Z
"(160,224)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1412,"(160, 224)",2026-08-24T10:16:23.142Z
"(160,225)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1413,"(160, 225)",2026-08-24T10:16:23.295Z
"(160,226)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1414,"(160, 226)",2026-08-24T10:16:24.461Z
"(160,227)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1415,"(160, 227)",2026-08-24T10:16:24.745Z
"(160,228)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1416,"(160, 228)",2026-08-24T10:16:29.004Z
"(160,229)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1417,"(160, 229)",2026-08-24T10:16:29.709Z
"(160,230)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1418,"(160, 230)",2026-08-24T10:16:31.261Z
"(160,231)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1419,"(160, 231)",2026-08-24T10:16:31.912Z
"(160,232)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1420,"(160, 232)",2026-08-24T10:16:33.171Z
"(160,233)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1421,"(160, 233)",2026-08-24T10:16:33.724Z
"(160,234)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1422,"(160, 234)",2026-08-24T10:16:33.746Z
"(160,235)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1423,"(160, 235)",2026-08-24T10:16:33.774Z
"(160,236)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1424,"(160, 236)",2026-08-24T10:16:33.909Z
"(160,237)",160,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,1425,"(160, 237)",2026-08-24T10:16:35.896Z
